mjd,forced_mag,forced_mag_uncert,forced_uJy,forced_uJy_uncert,forced_mag_sigma_limit
60341.5294956713,,,-3.2620294849375493,4.165934970365588,20.55696502116364
60342.488824479165,20.44433202550858,0.2039823558112954,24.113885243319924,4.530388779649655,20.471322759476973
60343.489636701386,18.857963884952365,0.0513945114802886,103.94759508578495,4.920473173476689,20.37638745427856
60349.50696028935,,,-122.51786093760452,12.352882375343595,19.40717758107456
60352.49033795718,,,14.241170821931515,7.375261245249653,19.94822834439171
60353.497236383104,,,-3.602556629457798,4.253011650509521,20.53559342625862
60555.22683510996,,,-56.72572970451154,13.981730019806724,19.274838594395263
60557.2223953125,18.221750898706485,0.08167603063097,186.7667839701739,14.049793588483968,19.269005217017337
60559.19008913773,,,3.4372367793134817,11.254667982779878,19.506968550295404
60573.18185303241,,,47.975256454609685,22.910468216659456,18.744133346336337
60574.74467033565,,,-3.324235698810728,23.302741825747063,18.72676517066902
60587.14309571181,18.165220691472346,0.1081497767320856,196.74863292142717,19.59805764010201,18.907700299803544
60588.74999883681,18.937322442920827,0.1352022037653787,96.62088761147318,12.031796377047488,19.438506077288377
60590.74993595486,18.60200582930856,0.1030139742841809,131.58235904311476,12.484452200559073,19.39594826280181
60594.731440104166,,,-75.130425388767,37.028871563674734,18.21187123740824
60603.06724782986,,,250.94497606564937,253.399571780071,16.139172309494473
60608.05467417245,18.727120297975997,0.1244071792564923,117.26053756290024,13.436093088145828,19.31679803775566
60613.6403156713,,,-42.59502287273079,13.154438745769625,19.34088597902205
60619.02303305556,18.80241562329686,0.1311535396185723,109.40413850988708,13.21567794424681,19.333901387078274
60623.65291858218,,,-29.97283234326863,15.995751762955036,19.127839919974345
60627.59986349537,,,-4.735965721752485,26.27905791562729,18.5961441262869
60638.00543804398,17.65647781953063,0.0864648197944559,314.346675886252,25.03363944609909,18.64572784200972
60639.61044650463,19.15796038850665,0.1968401775104931,78.85256854239685,14.29569495888869,19.25243848143418
60644.993624936345,,,17.85518887734045,11.419877361828789,19.49064220364077
60649.94263175926,18.646433765071773,0.1248284520337276,126.30673066649952,14.521643103954938,19.232831450127303
60651.93702377893,18.376622200394333,0.1436732017724681,161.93887573230018,21.429032822090026,18.81049523909399
60655.60014739583,18.69698253573817,0.125638268960227,120.5610400033355,13.950976584996615,19.28020151455315
60657.59109021412,,,69.41214116469806,23.18320444889436,18.732462752797304
60664.505891747685,18.65932376950533,0.134021980102019,124.81606657339424,15.407146153368124,19.17252024653861
60666.49648433449,,,-52.37764317823847,14.111399541999536,19.262284710636628
60668.529825850695,,,22.07442447599967,11.72998747415246,19.46486793952027
60672.05655610532,19.16445988534784,0.1326229134992917,78.38194677471753,9.574371842306958,19.68028157513042
60673.872684010414,19.08734487300371,0.174101287975632,84.15153664523578,13.493969208043444,19.311349816779853
60691.85426960648,,,42.53139908584876,10.783654245338113,19.552391151471088
60699.90564309606,18.64260023700265,0.0901896567727908,126.75348394958183,10.52912591665387,19.57886221231457
60701.90136072916,19.520854009060866,0.2053508538313166,56.44927862536034,10.676541422381677,19.563976092043884
60703.866224623845,,,32.85495917247849,9.634955736592875,19.67330533465157
60710.42426567708,,,-129.0132236510254,233.2614929433518,16.21953083812766
60710.47004813079,,,64.29040383491832,23.693977276522872,18.69967473648691
60721.00030630787,19.13477152567833,0.2086212606935273,80.55479369331711,15.478384658776845,19.165988791148088
60728.94279047454,18.85349834598284,0.0984939221051429,104.37600293927338,9.468600068869524,19.69244275102553
60936.19802634838,18.021648916266734,0.0553788875442232,224.5641540980089,11.45408339682995,19.49296218582795
60946.15666288194,,,-59.96266017490789,9.035447141069648,19.75113780614913
60952.11078136574,18.75951200306153,0.1800706533100163,113.81387207467182,18.876167351160927,18.956809408193568
60954.14212530672,18.45544009973974,0.1235768771592512,150.59964915288603,17.141027684287675,19.061412283852896
60963.120249513886,18.63144221567462,0.0927034156115079,128.0628355635076,10.93438923525328,19.544536444245708
60969.11140009838,19.007292305539067,0.0884705837973477,90.59058783824352,7.381721413978023,19.96865015171268
60978.15676704861,18.34798932950816,0.0315211632034609,166.2663137277304,4.827054294847943,20.43186777080201
60978.20639896991,18.709298013559312,0.0430357078560693,119.20124586463598,4.724821711414479,20.454869160601625
60983.09260699653,18.71006981126829,0.1222681408574433,119.11654153508816,13.4140853137601,19.325025401998428
